날짜,종가,전일비,시가,고가,저가,거래량
2018.02.21,"37,000",50,"36,900","37,500","36,450","104,851"
2018.02.20,"36,950","1,000","37,600","37,900","36,700","129,256"
2018.02.19,"37,950","1,050","37,150","38,300","37,150","228,530"
2018.02.14,"36,900",400,"36,350","36,900","35,750","179,423"
2018.02.13,"36,500",650,"37,650","37,650","36,500","159,345"
2018.02.12,"37,150",250,"37,600","37,800","36,950","160,977"
2018.02.09,"36,900",300,"36,450","37,450","36,000","191,956"
2018.02.08,"37,200","1,100","36,400","37,950","36,400","397,531"
2018.02.07,"36,100","1,550","38,250","38,700","36,100","328,354"
2018.02.06,"37,650",400,"37,000","37,950","35,600","489,497"
2018.02.05,"38,050","1,050","37,900","38,850","37,800","215,262"
2018.02.02,"39,100",850,"40,100","40,150","38,600","217,098"
2018.02.01,"39,950","1,350","38,750","40,000","38,750","328,854"
2018.01.31,"38,600",200,"37,550","38,950","37,550","225,275"
2018.01.30,"38,400","1,200","39,200","39,300","38,200","236,044"
2018.01.29,"39,600",150,"40,250","40,300","39,350","343,642"
2018.01.26,"39,450","1,250","38,250","39,450","38,000","235,818"
2018.01.25,"38,200",850,"38,850","39,100","37,900","291,072"
2018.01.24,"39,050",250,"39,550","39,550","38,500","210,873"
2018.01.23,"39,300",350,"39,400","39,600","38,500","367,938"
2018.01.22,"39,650",500,"39,300","40,850","39,300","524,199"
2018.01.19,"39,150","1,050","38,650","39,700","38,500","581,976"
2018.01.18,"38,100",400,"38,850","38,900","37,550","433,567"
2018.01.17,"38,500","1,700","36,800","38,650","36,700","774,250"
2018.01.16,"36,800",150,"36,700","37,150","36,400","279,539"
2018.01.15,"36,650","1,500","35,150","36,650","34,750","454,428"
2018.01.12,"35,150",500,"35,950","35,950","34,350","285,978"
2018.01.11,"35,650",150,"35,850","35,900","35,000","259,857"
2018.01.10,"35,800","2,100","34,050","35,900","34,000","598,143"
2018.01.09,"33,700",50,"33,700","34,200","33,650","267,253"
2018.01.08,"33,650",50,"33,750","33,850","32,800","291,569"
2018.01.05,"33,700",700,"33,050","33,850","33,050","282,706"
2018.01.04,"33,000",500,"33,600","33,850","32,750","363,505"
2018.01.03,"33,500","1,250","34,850","34,850","32,900","614,968"
2018.01.02,"34,750",50,"34,800","35,150","34,400","280,617"
2017.12.28,"34,700",250,"34,950","35,400","34,200","260,605"
2017.12.27,"34,950",250,"35,250","35,300","34,350","354,985"
2017.12.26,"35,200",900,"35,900","36,350","35,100","289,118"
2017.12.22,"36,100","1,100","35,000","36,200","35,000","186,187"
2017.12.21,"35,000",850,"35,500","36,050","35,000","220,815"
2017.12.20,"35,850",750,"36,400","36,950","35,750","273,877"
2017.12.19,"36,600","2,100","37,400","37,950","36,050","1,110,224"
2017.12.18,"38,700","2,150","36,950","39,150","36,900","957,923"
2017.12.15,"36,550",200,"36,650","36,650","36,100","145,609"
2017.12.14,"36,350",350,"36,850","37,050","35,600","375,964"
2017.12.13,"36,700","1,050","35,950","36,900","35,650","187,022"
2017.12.12,"35,650","1,300","36,950","36,950","35,400","261,085"
2017.12.11,"36,950","2,250","35,100","37,000","35,050","380,179"
2017.12.08,"34,700",450,"34,350","35,100","34,000","134,371"
2017.12.07,"34,250",500,"34,800","35,150","33,700","232,967"
2017.12.06,"34,750",950,"35,500","36,350","34,700","199,860"
2017.12.05,"35,700",50,"35,550","36,100","35,300","113,252"
2017.12.04,"35,650",250,"36,400","36,400","35,500","148,818"
2017.12.01,"35,900","1,350","34,850","36,000","34,100","243,412"
2017.11.30,"34,550","1,700","36,300","36,300","34,550","312,903"
2017.11.29,"36,250",650,"35,550","36,350","35,550","188,227"
2017.11.28,"35,600","1,200","36,850","37,200","35,500","331,959"
2017.11.27,"36,800",300,"36,850","37,500","36,500","303,671"
2017.11.24,"36,500",150,"36,850","37,350","36,400","256,612"
2017.11.23,"36,650",250,"36,700","37,800","36,400","399,568"
2017.11.22,"36,400",650,"36,900","37,200","36,150","311,393"
2017.11.21,"37,050",450,"37,550","37,650","36,250","348,924"
2017.11.20,"37,500",0,"37,500","38,150","37,250","233,202"
2017.11.17,"37,500",400,"37,850","37,850","36,850","285,521"
2017.11.16,"37,900",700,"37,600","38,650","36,800","543,606"
2017.11.15,"37,200","1,450","36,100","38,200","36,050","964,735"
2017.11.14,"35,750",350,"36,050","36,600","35,100","467,634"
2017.11.13,"36,100","1,350","35,300","36,250","35,000","582,178"
2017.11.10,"34,750",750,"33,700","35,000","33,700","304,538"
2017.11.09,"34,000",500,"34,600","34,600","33,700","250,807"
2017.11.08,"34,500",100,"34,500","34,900","34,050","233,782"
2017.11.07,"34,600",100,"34,300","34,700","33,650","389,958"
2017.11.06,"34,500","2,400","32,300","34,550","32,300","963,495"
2017.11.03,"32,100",200,"32,200","32,350","31,650","226,436"
2017.11.02,"31,900",750,"32,500","32,950","31,700","369,061"
2017.11.01,"32,650",600,"33,450","33,450","32,350","375,820"
2017.10.31,"33,250",400,"33,900","34,100","32,650","606,465"
2017.10.30,"33,650",750,"33,800","34,200","33,350","476,234"
2017.10.27,"32,900",0,"33,150","33,800","32,550","822,947"
2017.10.26,"32,900","2,500","30,700","32,900","30,550","1,311,321"
2017.10.25,"30,400",0,"30,400","30,500","29,850","166,643"
2017.10.24,"30,400",850,"31,200","31,500","29,800","507,001"
2017.10.23,"31,250",600,"30,900","31,700","30,700","365,614"
2017.10.20,"30,650",250,"30,400","30,950","30,000","165,197"
2017.10.19,"30,400",950,"31,450","31,450","30,350","225,810"
2017.10.18,"31,350",0,"31,250","31,550","30,300","388,372"
2017.10.17,"31,350",750,"30,900","31,700","30,750","574,860"
2017.10.16,"30,600",350,"30,200","30,750","29,750","222,761"
2017.10.13,"30,250",300,"29,950","30,750","29,100","296,696"
2017.10.12,"29,950",50,"30,100","30,400","29,600","152,347"
2017.10.11,"30,000",300,"29,850","30,200","29,500","189,175"
2017.10.10,"29,700",800,"28,900","29,850","27,900","334,476"
2017.09.29,"28,900",0,"29,050","29,200","28,550","143,996"
2017.09.28,"28,900","1,100","28,000","29,300","27,550","294,693"
2017.09.27,"27,800",150,"28,000","28,000","27,450","118,728"
2017.09.26,"27,950",450,"27,500","28,000","27,100","203,321"
2017.09.25,"27,500",750,"28,150","28,500","27,500","239,340"
2017.09.22,"28,250",200,"28,300","28,750","28,150","225,047"
2017.09.21,"28,450",650,"29,250","29,450","28,400","294,417"
2017.09.20,"29,100","1,100","30,300","30,300","28,950","437,219"
2017.09.19,"30,200",800,"31,350","32,150","30,150","499,517"
2017.09.18,"31,000",50,"31,200","31,350","30,650","199,098"
2017.09.15,"31,050",550,"31,400","31,550","30,600","320,966"
2017.09.14,"31,600",0,"31,750","32,100","31,150","333,248"
2017.09.13,"31,600",350,"32,050","32,150","31,550","386,388"
2017.09.12,"31,950","2,000","30,300","32,050","30,200","1,151,058"
2017.09.11,"29,950",50,"30,250","30,250","29,850","195,910"
2017.09.08,"29,900",150,"30,100","30,150","29,600","194,699"
2017.09.07,"30,050",750,"29,500","30,100","29,100","254,174"
2017.09.06,"29,300",150,"29,500","29,700","29,250","139,827"
2017.09.05,"29,450",500,"29,050","29,500","28,500","177,461"
2017.09.04,"28,950",450,"28,200","29,350","28,200","198,629"
2017.09.01,"29,400",100,"29,500","29,600","28,900","196,827"
2017.08.31,"29,500",700,"30,150","30,150","29,250","282,518"
2017.08.30,"30,200",200,"30,300","30,300","29,850","214,942"
2017.08.29,"30,400",100,"30,300","30,650","29,900","285,371"
2017.08.28,"30,500",900,"29,950","30,500","29,600","480,347"
2017.08.25,"29,600",50,"29,500","29,850","29,200","288,274"
2017.08.24,"29,650","1,950","28,200","29,750","28,200","807,457"
2017.08.23,"27,700",200,"27,900","28,000","27,600","111,801"
2017.08.22,"27,900",50,"28,200","28,200","27,650","103,206"
2017.08.21,"27,950",400,"28,300","28,700","27,850","103,501"
2017.08.18,"28,350",150,"28,250","28,750","28,150","180,416"
2017.08.17,"28,500",700,"28,000","28,500","27,550","173,912"
2017.08.16,"27,800",250,"28,350","28,350","27,550","260,808"
2017.08.14,"28,050",250,"28,600","28,800","27,850","221,903"
2017.08.11,"28,300",550,"27,100","28,750","27,050","369,258"
2017.08.10,"27,750",450,"28,050","28,550","27,500","225,384"
2017.08.09,"28,200",600,"28,550","29,100","28,200","215,470"
2017.08.08,"28,800",0,"28,800","28,850","28,100","249,011"
2017.08.07,"28,800",50,"28,800","29,350","28,550","217,930"
2017.08.04,"28,850",500,"29,550","30,000","28,800","374,697"
2017.08.03,"29,350",950,"30,350","30,350","29,250","281,423"
2017.08.02,"30,300",400,"30,300","30,450","29,200","689,060"
2017.08.01,"30,700","1,100","29,600","30,800","29,500","748,098"
2017.07.31,"29,600",450,"29,600","29,700","28,750","750,295"
2017.07.28,"30,050",150,"30,150","30,450","29,600","949,891"
2017.07.27,"29,900","2,400","28,000","29,900","27,850","1,774,765"
2017.07.26,"27,500","1,050","26,350","27,500","26,350","374,593"
2017.07.25,"26,450",150,"26,300","26,850","26,250","132,827"
2017.07.24,"26,300",400,"26,700","26,950","25,900","210,094"
2017.07.21,"26,700",300,"26,900","27,200","26,600","137,768"
2017.07.20,"27,000",250,"27,050","27,450","26,850","149,538"
2017.07.19,"26,750",0,"26,950","27,450","26,600","330,117"
2017.07.18,"26,750",550,"26,500","27,100","26,000","528,051"
2017.07.17,"26,200","1,600","24,950","26,450","24,600","457,220"
2017.07.14,"24,600",200,"24,600","25,050","24,250","183,069"
2017.07.13,"24,400",350,"24,750","25,000","24,300","163,443"
2017.07.12,"24,750",300,"25,050","25,350","24,500","201,764"
2017.07.11,"25,050",700,"25,800","25,900","24,950","234,391"
2017.07.10,"25,750",400,"26,150","26,350","25,500","164,619"
2017.07.07,"26,150",150,"25,950","26,700","25,950","181,492"
2017.07.06,"26,000",0,"26,100","26,300","25,800","141,644"
2017.07.05,"26,000",650,"26,950","26,950","25,950","202,541"
2017.07.04,"26,650",600,"27,350","27,400","26,600","199,371"
2017.07.03,"27,250",950,"26,200","27,350","26,150","293,940"
2017.06.30,"26,300",200,"26,400","26,450","26,150","98,432"
2017.06.29,"26,500",750,"26,050","26,600","25,900","128,309"
2017.06.28,"25,750",300,"26,050","26,250","25,500","134,340"
2017.06.27,"26,050",50,"26,200","26,750","26,000","151,978"
2017.06.26,"26,000",650,"26,700","27,000","26,000","182,945"
2017.06.23,"26,650","1,200","25,450","26,800","25,450","252,907"
2017.06.22,"25,450",200,"25,300","25,750","25,150","130,680"
2017.06.21,"25,250",450,"25,650","25,800","25,200","220,194"
2017.06.20,"25,700",950,"26,600","26,700","25,600","273,766"
2017.06.19,"26,650",50,"26,700","27,050","26,600","85,711"
2017.06.16,"26,700",300,"27,200","27,250","26,650","111,421"
2017.06.15,"27,000",300,"26,700","27,200","26,700","140,195"
2017.06.14,"26,700",150,"26,750","26,850","26,550","90,767"
2017.06.13,"26,550",550,"27,000","27,150","26,250","310,164"
2017.06.12,"27,100",650,"27,600","27,600","27,000","128,753"
2017.06.09,"27,750",650,"27,200","27,900","27,200","211,725"
2017.06.08,"27,100",600,"27,700","27,900","27,050","300,706"
2017.06.07,"27,700",150,"27,450","27,800","26,950","244,239"
2017.06.05,"27,550","1,000","28,600","28,600","27,450","384,410"
2017.06.02,"28,550",0,"28,300","28,800","28,250","147,128"
2017.06.01,"28,550",100,"28,550","28,750","28,250","119,843"
2017.05.31,"28,450",50,"28,450","28,550","27,950","199,533"
2017.05.30,"28,500",150,"28,400","28,850","28,350","161,926"
2017.05.29,"28,350",400,"28,850","29,000","28,250","213,997"
2017.05.26,"28,750",100,"28,750","29,200","28,450","350,310"
2017.05.25,"28,650",600,"29,400","29,400","28,500","313,476"
2017.05.24,"29,250",850,"28,600","29,300","28,150","385,966"
2017.05.23,"28,400",250,"28,650","29,100","28,300","406,979"
2017.05.22,"28,650","1,050","29,850","29,900","28,500","465,706"
2017.05.19,"29,700",250,"30,200","30,200","29,400","270,998"
2017.05.18,"29,950",100,"29,600","30,100","29,350","488,785"
2017.05.17,"29,850","1,450","28,900","30,050","28,750","1,149,937"
2017.05.16,"28,400",850,"27,550","28,700","27,450","644,574"
2017.05.15,"27,550",550,"27,250","27,650","27,050","287,234"
2017.05.12,"27,000",400,"27,550","27,600","26,900","164,976"
2017.05.11,"27,400",650,"26,650","27,550","26,450","272,490"
2017.05.10,"26,750",500,"27,400","27,450","26,700","226,910"
2017.05.08,"27,250",150,"27,400","27,600","27,100","254,601"
2017.05.04,"27,100",650,"26,600","27,200","26,550","202,790"
2017.05.02,"26,450",600,"26,200","27,300","26,150","595,138"
2017.04.28,"25,850",100,"26,050","26,050","25,650","97,826"
2017.04.27,"25,750",350,"25,750","26,100","25,500","148,610"
2017.04.26,"26,100",700,"25,200","26,200","25,200","210,906"
2017.04.25,"25,400",100,"25,550","25,650","25,300","121,418"
2017.04.24,"25,300",350,"25,850","25,900","25,250","170,297"
2017.04.21,"25,650",450,"26,300","26,450","25,450","307,691"
2017.04.20,"26,100",550,"25,700","26,300","25,600","370,058"
2017.04.19,"25,550",50,"25,550","25,750","25,200","265,397"
2017.04.18,"25,500",650,"25,050","25,600","24,550","339,170"
2017.04.17,"24,850","1,350","24,000","24,950","23,950","503,527"
2017.04.14,"23,500",100,"23,700","23,750","23,450","82,575"
2017.04.13,"23,600",250,"23,450","23,900","23,300","113,831"
2017.04.12,"23,350",0,"23,350","23,450","23,150","67,100"
2017.04.11,"23,350",50,"23,200","23,600","23,000","138,626"
2017.04.10,"23,300",850,"24,100","24,100","23,250","210,240"
2017.04.07,"24,150",100,"23,900","24,250","23,800","163,369"
2017.04.06,"24,050",50,"24,150","24,150","23,750","89,742"
2017.04.05,"24,100",600,"23,750","24,150","23,650","306,744"
2017.04.04,"23,500",200,"23,900","23,900","23,400","129,160"
2017.04.03,"23,700",100,"23,600","23,950","23,350","116,867"
2017.03.31,"23,600",100,"23,450","23,600","23,100","136,499"
2017.03.30,"23,500",100,"23,600","23,650","23,300","130,617"
2017.03.29,"23,400",0,"23,600","23,600","23,000","122,685"
2017.03.28,"23,400",300,"23,300","23,600","23,100","181,619"
2017.03.27,"23,100",150,"23,200","23,350","22,800","155,753"
2017.03.24,"23,250",700,"22,550","23,300","22,450","229,842"
2017.03.23,"22,550",50,"22,600","22,900","22,400","135,785"
2017.03.22,"22,600",250,"22,300","22,750","22,300","139,534"
2017.03.21,"22,350",0,"22,450","22,650","22,150","188,778"
2017.03.20,"22,350",450,"23,000","23,050","22,300","206,537"
2017.03.17,"22,800",50,"22,950","23,200","22,600","205,098"
2017.03.16,"22,850",350,"22,450","22,900","22,450","135,002"
2017.03.15,"22,500",300,"22,800","22,900","22,200","175,236"
2017.03.14,"22,800",50,"22,950","23,150","22,700","127,267"
2017.03.13,"22,850",250,"23,250","23,300","22,700","191,046"
2017.03.10,"23,100",100,"23,000","23,600","22,550","292,520"
2017.03.09,"23,200",750,"22,600","23,450","22,600","353,685"
2017.03.08,"22,450",0,"22,400","22,550","22,100","133,225"
2017.03.07,"22,450",300,"22,100","22,500","21,950","221,633"
2017.03.06,"22,150",250,"22,100","22,400","21,550","315,609"
2017.03.03,"22,400","1,250","23,600","23,650","22,300","464,109"
2017.03.02,"23,650",600,"23,900","24,050","23,650","236,254"
2017.02.28,"24,250",950,"25,100","25,150","24,150","331,215"
2017.02.27,"25,200",600,"25,800","26,000","25,100","341,371"
2017.02.24,"25,800","1,800","24,200","25,800","24,100","575,053"
2017.02.23,"24,000",150,"24,050","24,300","23,900","113,761"
2017.02.22,"24,150",550,"24,700","24,800","24,050","171,736"
2017.02.21,"24,700",50,"24,650","24,750","24,450","75,467"
2017.02.20,"24,650",500,"25,200","25,200","24,400","145,810"
2017.02.17,"25,150",0,"24,850","25,700","24,750","207,213"
2017.02.16,"25,150","1,000","24,300","25,250","24,300","338,302"
2017.02.15,"24,150",250,"24,650","25,550","24,150","361,641"
2017.02.14,"24,400",400,"24,050","24,400","24,000","126,591"
2017.02.13,"24,000",50,"24,150","24,450","23,950","87,724"
2017.02.10,"24,050",100,"23,800","24,150","23,800","58,735"
2017.02.09,"23,950",50,"24,050","24,050","23,700","52,204"
2017.02.08,"23,900",200,"23,700","24,150","23,650","117,920"
2017.02.07,"23,700",450,"23,050","23,850","23,050","83,892"
2017.02.06,"23,250",100,"23,450","23,600","23,000","58,645"
2017.02.03,"23,350",250,"23,450","23,650","23,100","71,724"
2017.02.02,"23,600",50,"23,650","24,050","23,400","88,425"
2017.02.01,"23,650",750,"22,900","23,800","22,900","107,238"
2017.01.31,"22,900",50,"22,800","23,250","22,800","96,929"
2017.01.26,"22,950",100,"22,750","23,150","22,350","244,907"
2017.01.25,"22,850","1,000","23,850","23,950","22,850","229,289"
2017.01.24,"23,850",550,"24,150","24,250","23,800","125,460"
2017.01.23,"24,400",200,"24,700","24,800","24,300","74,396"
2017.01.20,"24,600",250,"24,500","24,850","24,500","113,766"
2017.01.19,"24,850",0,"24,900","25,100","24,850","93,525"
2017.01.18,"24,850",0,"24,800","25,100","24,700","60,549"
2017.01.17,"24,850",100,"25,050","25,550","24,850","101,675"
2017.01.16,"24,750",300,"25,000","25,100","24,700","84,610"
2017.01.13,"25,050",0,"24,850","25,200","24,850","83,597"
2017.01.12,"25,050",50,"25,000","25,200","24,900","83,074"
2017.01.11,"25,000",0,"24,800","25,200","24,800","93,725"
2017.01.10,"25,000",700,"25,400","25,550","24,950","175,219"
2017.01.09,"25,700",300,"26,150","26,150","25,500","92,053"
2017.01.06,"26,000",100,"26,400","26,500","25,950","202,749"
2017.01.05,"26,100","1,000","25,300","26,500","25,050","401,423"
2017.01.04,"25,100",250,"24,850","25,100","24,750","152,654"
2017.01.03,"24,850",250,"25,050","25,250","24,650","156,502"
2017.01.02,"25,100",800,"25,700","25,750","24,900","153,143"
2016.12.29,"25,900",450,"25,500","25,950","25,250","114,012"
2016.12.28,"25,450",100,"25,350","25,550","25,150","85,268"
2016.12.27,"25,350",50,"25,250","25,700","25,200","100,412"
2016.12.26,"25,300",100,"25,200","25,500","25,050","80,561"
2016.12.23,"25,200",50,"25,050","25,300","24,900","119,281"
2016.12.22,"25,150",750,"26,000","26,100","25,100","146,630"
2016.12.21,"25,900",150,"25,800","26,050","25,700","81,059"
2016.12.20,"25,750",250,"26,000","26,150","25,700","94,760"
2016.12.19,"26,000",450,"26,500","26,550","25,950","114,489"
2016.12.16,"26,450",200,"26,250","26,650","25,900","149,122"
2016.12.15,"26,250",0,"26,100","26,400","26,000","104,833"
2016.12.14,"26,250",300,"26,700","26,700","26,050","159,933"
2016.12.13,"26,550",100,"26,700","26,900","26,450","111,553"
2016.12.12,"26,650",600,"27,500","27,650","26,600","188,830"
2016.12.09,"27,250","1,100","26,300","27,300","25,800","307,243"
2016.12.08,"26,150",50,"26,100","26,350","25,850","113,957"
2016.12.07,"26,100",800,"25,950","26,350","25,700","210,803"
2016.12.06,"25,300",700,"25,100","25,550","25,000","111,513"
2016.12.05,"24,600",700,"25,350","25,400","24,600","96,941"
2016.12.02,"25,300",100,"25,350","25,450","25,000","85,760"
2016.12.01,"25,400",450,"24,900","25,600","24,650","164,075"
2016.11.30,"24,950",800,"25,500","25,500","24,450","278,392"
2016.11.29,"25,750","1,250","24,600","26,300","24,400","270,277"
2016.11.28,"24,500",350,"24,250","24,600","24,100","187,606"
2016.11.25,"24,150",50,"23,800","24,500","23,800","263,101"
2016.11.24,"24,200","1,350","25,400","25,500","24,000","382,232"
2016.11.23,"25,550",400,"26,050","26,200","25,400","155,808"
2016.11.22,"25,950",50,"26,050","26,300","25,650","188,829"
2016.11.21,"25,900","2,300","27,200","27,250","25,550","613,191"
2016.11.18,"28,200",800,"29,000","29,000","28,150","91,567"
2016.11.17,"29,000",350,"28,600","29,050","28,450","89,248"
2016.11.16,"28,650",50,"28,750","28,950","28,500","80,887"
2016.11.15,"28,600",0,"28,550","28,900","28,500","88,620"
2016.11.14,"28,600",450,"29,200","29,650","28,550","218,542"
2016.11.11,"29,050",0,"29,200","29,200","28,500","165,930"
2016.11.10,"29,050","2,150","27,200","29,100","27,200","373,625"
2016.11.09,"26,900","1,000","27,850","28,000","26,250","209,999"
2016.11.08,"27,900",200,"27,850","28,000","27,650","50,537"
2016.11.07,"27,700",0,"27,750","27,900","27,300","57,858"
2016.11.04,"27,700",600,"27,000","27,750","26,750","85,803"
2016.11.03,"27,100",50,"27,050","27,450","27,050","82,423"
2016.11.02,"27,050",600,"27,250","27,900","27,000","121,337"
2016.11.01,"27,650",350,"27,100","27,900","27,100","86,650"
2016.10.31,"27,300","1,350","28,650","28,700","27,300","166,707"
2016.10.28,"28,650",100,"28,550","28,750","28,150","161,855"
2016.10.27,"28,550","1,250","27,300","28,550","27,250","179,474"
2016.10.26,"27,300",50,"27,150","27,550","26,600","110,417"
2016.10.25,"27,350",500,"27,700","27,850","27,300","86,925"
2016.10.24,"27,850",150,"28,000","28,150","27,700","79,075"
2016.10.21,"28,000",200,"28,050","28,250","27,850","58,891"
2016.10.20,"28,200",450,"27,550","28,200","27,550","104,300"
2016.10.19,"27,750",100,"27,650","27,900","27,400","110,571"
2016.10.18,"27,650",800,"28,200","28,350","27,600","142,096"
2016.10.17,"28,450",450,"28,000","28,450","27,500","122,940"
2016.10.14,"28,000",100,"28,050","28,350","27,750","109,602"
2016.10.13,"28,100",100,"28,100","28,500","27,950","98,814"
2016.10.12,"28,200",400,"27,800","28,300","27,500","93,078"
2016.10.11,"27,800",0,"27,800","28,100","27,700","83,801"
2016.10.10,"27,800",0,"27,750","28,150","27,600","73,891"
2016.10.07,"27,800",550,"28,350","28,550","27,800","90,506"
2016.10.06,"28,350",300,"28,050","28,500","28,000","102,222"
2016.10.05,"28,050",150,"27,650","28,200","27,650","61,362"
2016.10.04,"27,900",100,"28,000","28,050","27,500","77,927"
2016.09.30,"27,800",350,"28,000","28,000","27,250","269,641"
2016.09.29,"28,150",50,"28,200","28,350","27,900","140,465"
2016.09.28,"28,200",450,"28,750","28,750","28,100","122,580"
2016.09.27,"28,650",100,"28,550","28,700","28,250","79,827"
2016.09.26,"28,550",800,"29,250","29,300","28,550","166,104"
2016.09.23,"29,350",350,"29,700","30,050","29,300","148,910"
2016.09.22,"29,700",400,"29,600","29,950","29,150","325,298"
2016.09.21,"29,300",850,"28,600","29,300","28,450","234,400"
2016.09.20,"28,450",400,"27,800","28,450","27,800","104,907"
2016.09.19,"28,050",500,"27,400","28,100","27,250","83,921"
2016.09.13,"27,550",250,"28,050","28,100","27,350","137,736"
2016.09.12,"27,800",800,"28,100","28,550","27,800","132,390"
2016.09.09,"28,600",50,"28,600","28,650","27,750","146,542"
2016.09.08,"28,550",350,"28,300","28,900","28,050","204,730"
2016.09.07,"28,200",300,"28,700","28,700","28,050","128,474"
2016.09.06,"28,500",500,"28,200","28,600","28,150","147,572"
2016.09.05,"28,000",300,"28,650","29,150","28,000","277,690"
2016.09.02,"28,300",200,"28,550","28,900","27,900","173,852"
2016.09.01,"28,500","1,200","27,300","28,600","27,100","271,553"
2016.08.31,"27,300",950,"26,650","27,400","26,150","227,807"
2016.08.30,"26,350",900,"27,300","27,450","26,300","325,870"
2016.08.29,"27,250",750,"28,000","28,150","27,250","217,775"
2016.08.26,"28,000",150,"28,150","28,300","27,900","141,525"
2016.08.25,"28,150",300,"28,450","28,450","28,100","117,154"
2016.08.24,"28,450",250,"28,200","28,450","28,100","103,721"
2016.08.23,"28,200",50,"28,050","28,500","28,050","141,492"
2016.08.22,"28,250",350,"28,400","28,750","28,250","153,009"
2016.08.19,"28,600",50,"28,750","28,950","28,500","140,862"
2016.08.18,"28,650",500,"29,150","29,350","28,500","256,094"
2016.08.17,"29,150",550,"29,700","29,700","28,850","345,276"
2016.08.16,"29,700",0,"29,050","29,950","28,900","284,317"
2016.08.12,"29,700",200,"29,400","30,000","29,400","285,551"
2016.08.11,"29,500",850,"30,500","30,550","29,300","456,167"
2016.08.10,"30,350","1,100","29,650","30,550","29,350","537,543"
2016.08.09,"29,250",200,"29,650","30,250","29,050","573,756"
2016.08.08,"29,450","1,300","28,200","29,500","28,100","551,640"
2016.08.05,"28,150",900,"28,850","28,900","27,750","501,586"
2016.08.04,"29,050",400,"28,650","29,600","28,650","711,749"
2016.08.03,"28,650",150,"28,350","29,200","28,350","524,390"
2016.08.02,"28,500","1,600","29,950","30,050","27,650","1,661,495"
2016.08.01,"30,100",900,"31,250","31,300","30,000","623,023"
2016.07.29,"31,000","1,650","32,750","33,300","30,850","895,861"
2016.07.28,"32,650",800,"33,250","33,650","32,550","301,197"
2016.07.27,"33,450",500,"33,950","34,200","32,800","400,521"
2016.07.26,"33,950",400,"34,000","34,300","33,950","170,907"
2016.07.25,"34,350",100,"34,200","34,700","34,100","141,009"
2016.07.22,"34,450",400,"34,950","35,050","34,050","308,931"
2016.07.21,"34,850",850,"35,700","35,950","34,650","205,364"
2016.07.20,"35,700",200,"35,500","35,900","35,500","93,645"
2016.07.19,"35,500",200,"35,450","35,750","35,150","104,703"
2016.07.18,"35,300",750,"35,900","36,100","35,300","179,872"
2016.07.15,"36,050",350,"36,450","36,450","36,000","140,661"
2016.07.14,"36,400",50,"36,550","36,550","36,000","179,474"
2016.07.13,"36,450",100,"36,750","36,750","36,250","118,204"
2016.07.12,"36,350",250,"36,500","36,700","36,150","136,935"
2016.07.11,"36,600",900,"37,100","37,350","36,250","310,941"
2016.07.08,"37,500",900,"38,650","38,650","37,100","239,523"
2016.07.07,"38,400","1,900","36,700","38,400","36,650","419,495"
2016.07.06,"36,500",450,"36,100","36,500","35,950","112,918"
2016.07.05,"36,050",100,"36,200","36,400","35,950","155,443"
2016.07.04,"36,150",100,"36,300","36,750","35,950","157,438"
2016.07.01,"36,250",200,"36,500","36,750","36,050","218,383"
2016.06.30,"36,450",750,"37,300","37,450","36,050","301,438"
2016.06.29,"37,200",100,"37,100","37,500","37,100","177,716"
2016.06.28,"37,100",400,"36,400","37,350","36,300","127,020"
2016.06.27,"36,700",600,"36,100","37,150","36,100","251,250"
2016.06.24,"37,300","1,200","38,500","38,850","36,050","380,083"
2016.06.23,"38,500",600,"39,000","39,150","38,200","144,526"
2016.06.22,"39,100",100,"39,350","39,450","38,950","114,293"
2016.06.21,"39,000",650,"39,650","39,650","38,700","208,967"
2016.06.20,"39,650",100,"39,600","39,850","39,300","54,601"
2016.06.17,"39,550",350,"39,000","39,750","39,000","91,505"
2016.06.16,"39,200",700,"40,100","40,100","39,200","99,403"
2016.06.15,"39,900",600,"40,500","40,550","39,850","85,366"
2016.06.14,"40,500",200,"39,900","40,800","39,650","105,606"
2016.06.13,"40,300",650,"40,950","40,950","39,700","138,301"
2016.06.10,"40,950",150,"41,100","41,100","40,300","94,152"
2016.06.09,"41,100",850,"40,600","41,350","40,400","219,853"
2016.06.08,"40,250",200,"40,250","40,550","39,900","136,458"
2016.06.07,"40,450",550,"41,000","41,400","40,000","160,142"
2016.06.03,"41,000",50,"41,150","41,350","40,400","118,052"
2016.06.02,"40,950",50,"41,000","41,050","40,550","180,808"
2016.06.01,"40,900",650,"40,400","40,950","40,200","168,048"
2016.05.31,"40,250",150,"40,200","40,350","39,750","117,037"
2016.05.30,"40,100",400,"40,000","40,250","39,600","77,475"
2016.05.27,"39,700",500,"39,400","39,950","39,100","102,640"
2016.05.26,"39,200",400,"39,600","39,900","39,200","105,750"
2016.05.25,"39,600",400,"39,450","39,950","39,200","129,156"
2016.05.24,"39,200",800,"40,000","40,100","39,100","141,057"
2016.05.23,"40,000",250,"39,550","40,450","39,500","122,107"
2016.05.20,"39,750",200,"39,550","40,350","39,550","104,027"
2016.05.19,"39,550",100,"39,450","39,850","38,700","148,359"
2016.05.18,"39,450","1,550","40,600","41,000","39,400","245,582"
